"id";"tiempo_lectura";"puerta";"distancia";"movimiento";"luz";"veracidad"
"1071";"21:21:56";"0";"35";"0";"0";"0"
"1072";"21:22:00";"0";"50";"0";"0";"0"
"1073";"21:22:04";"0";"100";"0";"0";"1"
"1074";"21:22:08";"0";"100";"0";"0";"1"
"1075";"21:22:12";"0";"100";"0";"0";"1"
"1076";"21:22:16";"0";"100";"0";"0";"1"
"1077";"21:22:20";"0";"100";"0";"0";"1"
"1078";"21:22:24";"0";"100";"0";"0";"1"
"1079";"21:22:28";"0";"100";"0";"0";"1"
"1080";"21:22:32";"0";"100";"0";"0";"1"
"1081";"21:22:36";"0";"100";"0";"0";"1"
"1082";"21:22:40";"0";"100";"0";"0";"1"
"1083";"21:22:44";"0";"100";"0";"0";"1"
"1084";"21:22:48";"0";"100";"0";"0";"1"
"1085";"21:22:52";"0";"100";"0";"0";"1"
"1086";"21:22:56";"0";"100";"0";"0";"1"
"1087";"21:23:00";"0";"100";"0";"0";"1"
"1088";"21:23:04";"0";"100";"0";"0";"1"
"1089";"21:23:08";"0";"100";"0";"0";"1"
"1090";"21:23:13";"0";"100";"0";"0";"1"
"1091";"21:23:17";"0";"100";"0";"0";"1"
"1092";"21:23:21";"0";"100";"0";"0";"1"
"1093";"21:23:25";"0";"100";"0";"0";"1"
"1094";"21:23:29";"0";"100";"0";"0";"1"
"1095";"21:23:33";"0";"100";"0";"0";"1"
"1096";"21:23:37";"0";"100";"0";"0";"1"
"1097";"21:23:41";"0";"100";"0";"0";"1"
"1098";"21:23:45";"0";"100";"0";"0";"1"
"1099";"21:23:49";"0";"100";"0";"0";"1"
"1100";"21:23:53";"0";"100";"0";"0";"1"
"1101";"21:23:57";"0";"100";"0";"0";"1"
"1102";"21:24:01";"0";"100";"0";"0";"1"
"1103";"21:24:05";"0";"100";"0";"0";"1"
"1104";"21:24:09";"0";"100";"0";"0";"1"
"1105";"21:24:13";"0";"100";"0";"0";"1"
"1106";"21:24:17";"0";"100";"0";"0";"1"
"1107";"21:24:21";"0";"100";"0";"0";"1"
"1108";"21:24:25";"0";"100";"0";"0";"1"
"1109";"21:24:29";"0";"100";"0";"0";"1"
"1110";"21:24:33";"0";"100";"0";"0";"1"
"1111";"21:24:37";"0";"100";"0";"0";"1"
"1112";"21:24:41";"0";"100";"0";"0";"1"
"1113";"21:24:45";"0";"100";"0";"0";"1"
"1114";"21:24:49";"0";"100";"0";"0";"1"
"1115";"21:24:54";"0";"100";"0";"0";"1"
"1116";"21:24:58";"0";"100";"0";"0";"1"
"1117";"21:25:02";"0";"100";"0";"0";"1"
"1118";"21:25:06";"0";"100";"0";"0";"1"
"1119";"21:25:10";"0";"100";"0";"0";"1"
"1120";"21:25:14";"0";"100";"0";"0";"1"
"1121";"21:25:18";"0";"100";"0";"0";"1"
"1122";"21:25:22";"0";"100";"0";"0";"1"
"1123";"21:25:26";"0";"100";"0";"0";"1"
"1124";"21:25:30";"0";"100";"0";"0";"1"
"1125";"21:25:34";"0";"100";"0";"0";"1"
"1126";"21:25:38";"0";"100";"0";"0";"1"
"1127";"21:25:42";"0";"100";"0";"0";"1"
"1128";"21:25:46";"0";"100";"0";"0";"1"
"1129";"21:25:50";"0";"100";"0";"0";"1"
"1130";"21:25:54";"0";"100";"0";"0";"1"
"1131";"21:25:58";"0";"100";"0";"0";"1"
"1132";"21:26:02";"0";"100";"0";"0";"1"
"1133";"21:26:06";"0";"100";"0";"0";"1"
"1134";"21:26:10";"0";"100";"0";"0";"1"
"1135";"21:26:14";"0";"100";"0";"0";"1"
"1136";"21:26:18";"0";"100";"0";"0";"1"
"1137";"21:26:22";"0";"100";"0";"0";"1"
"1138";"21:26:26";"0";"100";"0";"0";"1"
"1139";"21:26:30";"0";"100";"0";"0";"1"
"1140";"21:26:34";"0";"100";"0";"0";"1"
"1141";"21:26:39";"0";"100";"0";"0";"1"
"1142";"21:26:43";"0";"100";"0";"0";"1"
"1143";"21:26:47";"0";"100";"0";"0";"1"
"1144";"21:26:51";"0";"100";"0";"0";"1"
"1145";"21:26:55";"0";"100";"0";"0";"1"
"1146";"21:26:59";"0";"100";"0";"0";"1"
"1147";"21:27:03";"0";"100";"0";"0";"1"
"1148";"21:27:07";"0";"100";"0";"0";"1"
"1149";"21:27:11";"0";"100";"0";"0";"1"
"1150";"21:27:15";"0";"0";"0";"0";"0"
"1151";"21:27:19";"1";"100";"1";"0";"0"
"1152";"21:27:23";"1";"90";"0";"0";"0"
"1153";"21:27:27";"1";"0";"0";"0";"0"
"1154";"21:27:31";"0";"19";"0";"0";"0"
"1155";"21:27:35";"1";"77";"0";"0";"0"
"1156";"21:27:39";"1";"0";"0";"0";"0"
"1157";"21:27:43";"0";"50";"0";"0";"0"
"1158";"21:27:47";"1";"100";"1";"0";"0"
"1159";"21:27:51";"1";"0";"0";"1";"0"
"1160";"21:27:55";"0";"24";"0";"0";"0"
"1161";"21:27:59";"0";"23";"0";"0";"0"
"1162";"21:28:03";"1";"100";"1";"0";"0"
"1163";"21:28:07";"0";"4";"0";"0";"0"
"1164";"21:28:11";"1";"0";"0";"1";"0"
"1165";"21:28:15";"0";"46";"0";"0";"0"
"1166";"21:28:19";"0";"41";"0";"0";"0"
"1167";"21:28:23";"0";"54";"0";"0";"0"
"1168";"21:28:27";"1";"0";"0";"1";"0"
"1169";"21:28:32";"1";"0";"0";"1";"0"
"1170";"21:28:36";"0";"100";"0";"0";"1"
"1171";"21:28:40";"0";"100";"0";"0";"1"
"1172";"21:28:44";"0";"100";"0";"0";"1"
"1173";"21:28:48";"0";"100";"0";"0";"1"
"1174";"21:28:52";"0";"100";"0";"0";"1"
"1175";"21:28:56";"0";"100";"0";"0";"1"
"1176";"21:29:00";"0";"100";"0";"0";"1"
"1177";"21:29:04";"0";"100";"0";"0";"1"
"1178";"21:29:08";"0";"100";"0";"0";"1"
"1179";"21:29:12";"0";"100";"0";"0";"1"
"1180";"21:29:16";"0";"100";"0";"0";"1"
"1181";"21:29:20";"0";"100";"0";"0";"1"
"1182";"21:29:24";"0";"100";"0";"0";"1"
"1183";"21:29:28";"0";"100";"0";"0";"1"
"1184";"21:29:32";"0";"100";"0";"0";"1"
"1185";"21:29:36";"0";"100";"0";"0";"1"
"1186";"21:29:40";"0";"100";"0";"0";"1"
"1187";"21:29:44";"0";"100";"0";"0";"1"
"1188";"21:29:48";"0";"100";"0";"0";"1"
"1189";"21:29:52";"0";"100";"0";"0";"1"
"1190";"21:29:56";"0";"100";"0";"0";"1"
"1191";"21:30:00";"0";"100";"0";"0";"1"
"1192";"21:30:04";"0";"100";"0";"0";"1"
"1193";"21:30:08";"0";"100";"0";"0";"1"
"1194";"21:30:12";"0";"100";"0";"0";"1"
"1195";"21:30:16";"0";"100";"0";"0";"1"
"1196";"21:30:20";"0";"100";"0";"0";"1"
"1197";"21:30:24";"0";"100";"0";"0";"1"
"1198";"21:30:28";"0";"100";"0";"0";"1"
"1199";"21:30:33";"0";"100";"0";"0";"1"
"1200";"21:30:37";"0";"100";"0";"0";"1"
"1201";"21:30:41";"0";"100";"0";"0";"1"
"1202";"21:30:45";"0";"100";"0";"0";"1"
"1203";"21:30:49";"0";"100";"0";"0";"1"
"1204";"21:30:53";"0";"100";"0";"0";"1"
"1205";"21:30:57";"0";"100";"0";"0";"1"
"1206";"21:31:01";"0";"100";"0";"0";"1"
"1207";"21:31:05";"0";"100";"0";"0";"1"
"1208";"21:31:09";"0";"100";"0";"0";"1"
"1209";"21:31:13";"0";"100";"0";"0";"1"
"1210";"21:31:17";"0";"100";"0";"0";"1"
"1211";"21:31:21";"0";"100";"0";"0";"1"
"1212";"21:31:25";"0";"100";"0";"0";"1"
"1213";"21:31:29";"0";"100";"0";"0";"1"
"1214";"21:31:33";"0";"100";"0";"0";"1"
"1215";"21:31:37";"0";"100";"0";"0";"1"
"1216";"21:31:41";"0";"100";"0";"0";"1"
"1217";"21:31:45";"0";"100";"0";"0";"1"
"1218";"21:31:49";"0";"100";"0";"0";"1"
"1219";"21:31:53";"0";"100";"0";"0";"1"
"1220";"21:31:57";"0";"100";"0";"0";"1"
"1221";"21:32:01";"0";"100";"0";"0";"1"
"1222";"21:32:05";"0";"100";"0";"0";"1"
"1223";"21:32:09";"0";"100";"0";"0";"1"
"1224";"21:32:13";"0";"100";"0";"0";"1"
"1225";"21:32:17";"0";"100";"0";"0";"1"
"1226";"21:32:21";"0";"100";"0";"0";"1"
"1227";"21:32:26";"0";"100";"0";"0";"1"
"1228";"21:32:30";"0";"100";"0";"0";"1"
"1229";"21:32:34";"0";"100";"0";"0";"1"
"1230";"21:32:38";"0";"100";"0";"0";"1"
"1231";"21:32:42";"0";"100";"0";"0";"1"
"1232";"21:32:46";"0";"100";"0";"0";"1"
"1233";"21:32:50";"0";"100";"0";"0";"1"
"1234";"21:32:54";"0";"100";"0";"0";"1"
"1235";"21:32:58";"0";"100";"0";"0";"1"
"1236";"21:33:02";"0";"100";"0";"0";"1"
"1237";"21:33:06";"0";"100";"0";"0";"1"
"1238";"21:33:10";"0";"100";"0";"0";"1"
"1239";"21:33:14";"0";"100";"0";"0";"1"
"1240";"21:33:18";"0";"100";"0";"0";"1"
"1241";"21:33:22";"0";"100";"0";"0";"1"
"1242";"21:33:26";"0";"100";"0";"0";"1"
"1243";"21:33:30";"0";"100";"0";"0";"1"
"1244";"21:33:34";"0";"100";"0";"0";"1"
"1245";"21:33:38";"0";"100";"0";"0";"1"
"1246";"21:33:42";"0";"100";"0";"0";"1"
"1247";"21:33:46";"1";"0";"0";"0";"0"
"1248";"21:33:50";"0";"14";"0";"0";"0"
"1249";"21:33:54";"1";"0";"0";"1";"0"
"1250";"21:33:58";"1";"0";"0";"0";"0"
"1251";"21:34:02";"1";"0";"0";"1";"0"
"1252";"21:34:06";"0";"40";"0";"0";"0"
"1253";"21:34:11";"1";"83";"0";"0";"0"
"1254";"21:34:15";"1";"0";"0";"1";"0"
"1255";"21:34:19";"1";"0";"0";"0";"0"
"1256";"21:34:23";"1";"0";"0";"1";"0"
"1257";"21:34:27";"0";"0";"0";"0";"0"
"1258";"21:34:31";"0";"8";"0";"0";"0"
"1259";"21:34:35";"0";"31";"0";"0";"0"
"1260";"21:34:39";"0";"0";"0";"0";"0"
"1261";"21:34:43";"0";"0";"0";"0";"0"
"1262";"21:34:47";"0";"0";"0";"0";"0"
"1263";"21:34:51";"1";"0";"0";"1";"0"
"1264";"21:34:55";"0";"0";"0";"0";"0"
"1265";"21:34:59";"0";"0";"0";"0";"0"
"1266";"21:35:03";"1";"100";"1";"0";"0"
"1267";"21:35:07";"0";"100";"0";"0";"1"
"1268";"21:35:11";"0";"100";"0";"0";"1"
"1269";"21:35:15";"0";"100";"0";"0";"1"
"1270";"21:35:19";"0";"100";"0";"0";"1"
"1271";"21:35:23";"0";"100";"0";"0";"1"
"1272";"21:35:27";"0";"100";"0";"0";"1"
"1273";"21:35:31";"0";"100";"0";"0";"1"
"1274";"21:35:35";"0";"100";"0";"0";"1"
"1275";"21:35:39";"0";"100";"0";"0";"1"
"1276";"21:35:43";"0";"100";"0";"0";"1"
"1277";"21:35:47";"0";"100";"0";"0";"1"
"1278";"21:35:51";"0";"100";"0";"0";"1"
"1279";"21:35:56";"0";"100";"0";"0";"1"
"1280";"21:36:00";"0";"100";"0";"0";"1"
"1281";"21:36:04";"0";"100";"0";"0";"1"
"1282";"21:36:08";"0";"100";"0";"0";"1"
"1283";"21:36:12";"0";"100";"0";"0";"1"
"1284";"21:36:16";"0";"100";"0";"0";"1"
"1285";"21:36:20";"0";"100";"0";"0";"1"
"1286";"21:36:24";"0";"100";"0";"0";"1"
"1287";"21:36:28";"0";"100";"0";"0";"1"
"1288";"21:36:32";"0";"100";"0";"0";"1"
"1289";"21:36:36";"0";"100";"0";"0";"1"
"1290";"21:36:40";"0";"100";"0";"0";"1"
"1291";"21:36:44";"0";"100";"0";"0";"1"
"1292";"21:36:48";"0";"100";"0";"0";"1"
"1293";"21:36:52";"0";"100";"0";"0";"1"
"1294";"21:36:56";"0";"100";"0";"0";"1"
"1295";"21:37:00";"0";"100";"0";"0";"1"
"1296";"21:37:04";"0";"100";"0";"0";"1"
"1297";"21:37:08";"0";"100";"0";"0";"1"
"1298";"21:37:13";"0";"100";"0";"0";"1"
"1299";"21:37:17";"0";"100";"0";"0";"1"
"1300";"21:37:21";"0";"100";"0";"0";"1"
"1301";"21:37:25";"0";"100";"0";"0";"1"
"1302";"21:37:29";"0";"100";"0";"0";"1"
"1303";"21:37:33";"0";"100";"0";"0";"1"
"1304";"21:37:37";"0";"100";"0";"0";"1"
"1305";"21:37:41";"0";"100";"0";"0";"1"
"1306";"21:37:45";"0";"100";"0";"0";"1"
"1307";"21:37:49";"0";"100";"0";"0";"1"
"1308";"21:37:53";"0";"100";"0";"0";"1"
"1309";"21:37:57";"0";"100";"0";"0";"1"
"1310";"21:38:01";"0";"100";"0";"0";"1"
"1311";"21:38:05";"0";"100";"0";"0";"1"
"1312";"21:38:09";"0";"100";"0";"0";"1"
"1313";"21:38:13";"0";"100";"0";"0";"1"
"1314";"21:38:17";"0";"100";"0";"0";"1"
"1315";"21:38:21";"0";"100";"0";"0";"1"
"1316";"21:38:25";"0";"100";"0";"0";"1"
"1317";"21:38:29";"0";"100";"0";"0";"1"
"1318";"21:38:33";"0";"100";"0";"0";"1"
"1319";"21:38:37";"0";"100";"0";"0";"1"
"1320";"21:38:41";"0";"100";"0";"0";"1"
"1321";"21:38:45";"0";"100";"0";"0";"1"
"1322";"21:38:49";"0";"100";"0";"0";"1"
"1323";"21:38:53";"0";"100";"0";"0";"1"
"1324";"21:38:57";"0";"100";"0";"0";"1"
"1325";"21:39:01";"0";"100";"0";"0";"1"
"1326";"21:39:05";"0";"100";"0";"0";"1"
"1327";"21:39:10";"0";"100";"0";"0";"1"
"1328";"21:39:14";"0";"100";"0";"0";"1"
"1329";"21:39:18";"0";"100";"0";"0";"1"
"1330";"21:39:22";"0";"100";"0";"0";"1"
"1331";"21:39:26";"0";"100";"0";"0";"1"
"1332";"21:39:30";"0";"100";"0";"0";"1"
"1333";"21:39:34";"0";"100";"0";"0";"1"
"1334";"21:39:38";"0";"100";"0";"0";"1"
"1335";"21:39:42";"0";"100";"0";"0";"1"
"1336";"21:39:46";"0";"100";"0";"0";"1"
"1337";"21:39:50";"0";"100";"0";"0";"1"
"1338";"21:39:54";"0";"100";"0";"0";"1"
"1339";"21:39:58";"0";"100";"0";"0";"1"
"1340";"21:40:02";"0";"100";"0";"0";"1"
"1341";"21:40:06";"0";"100";"0";"0";"1"
"1342";"21:40:10";"0";"100";"0";"0";"1"
"1343";"21:40:14";"0";"100";"0";"0";"1"
"1344";"21:40:18";"0";"52";"0";"0";"0"
"1345";"21:40:22";"1";"70";"0";"0";"0"
"1346";"21:40:26";"1";"64";"0";"0";"0"
"1347";"21:40:30";"1";"0";"0";"0";"0"
"1348";"21:40:34";"0";"40";"0";"0";"0"
"1349";"21:40:38";"1";"94";"0";"0";"0"
"1350";"21:40:43";"1";"100";"1";"0";"0"
"1351";"21:40:47";"1";"67";"0";"0";"0"
"1352";"21:40:51";"0";"0";"0";"0";"0"
"1353";"21:40:55";"1";"0";"0";"1";"0"
"1354";"21:40:59";"0";"13";"0";"0";"0"
"1355";"21:41:03";"1";"60";"0";"0";"0"
"1356";"21:41:07";"1";"0";"0";"0";"0"
"1357";"21:41:11";"0";"21";"0";"0";"0"
"1358";"21:41:15";"0";"0";"0";"0";"0"
"1359";"21:41:19";"1";"0";"0";"0";"0"
"1360";"21:41:23";"0";"0";"0";"0";"0"
"1361";"21:41:27";"0";"24";"0";"0";"0"
"1362";"21:41:31";"0";"0";"0";"0";"0"
"1363";"21:41:35";"1";"0";"0";"1";"0"
"1364";"21:41:39";"0";"100";"0";"0";"1"
"1365";"21:41:43";"0";"100";"0";"0";"1"
"1366";"21:41:47";"0";"100";"0";"0";"1"
"1367";"21:41:51";"0";"100";"0";"0";"1"
"1368";"21:41:55";"0";"100";"0";"0";"1"
"1369";"21:41:59";"0";"100";"0";"0";"1"
"1370";"21:42:03";"0";"100";"0";"0";"1"
"1371";"21:42:07";"0";"100";"0";"0";"1"
"1372";"21:42:11";"0";"100";"0";"0";"1"
"1373";"21:42:15";"0";"100";"0";"0";"1"
"1374";"21:42:19";"0";"100";"0";"0";"1"
"1375";"21:42:23";"0";"100";"0";"0";"1"
"1376";"21:42:28";"0";"100";"0";"0";"1"
"1377";"21:42:32";"0";"100";"0";"0";"1"
"1378";"21:42:36";"0";"100";"0";"0";"1"
"1379";"21:42:40";"0";"100";"0";"0";"1"
"1380";"21:42:44";"0";"100";"0";"0";"1"
"1381";"21:42:48";"0";"100";"0";"0";"1"
"1382";"21:42:52";"0";"100";"0";"0";"1"
"1383";"21:42:56";"0";"100";"0";"0";"1"
"1384";"21:43:00";"0";"100";"0";"0";"1"
"1385";"21:43:04";"0";"100";"0";"0";"1"
"1386";"21:43:08";"0";"100";"0";"0";"1"
"1387";"21:43:12";"0";"100";"0";"0";"1"
"1388";"21:43:16";"0";"100";"0";"0";"1"
"1389";"21:43:20";"0";"100";"0";"0";"1"
"1390";"21:43:24";"0";"100";"0";"0";"1"
"1391";"21:43:28";"0";"100";"0";"0";"1"
"1392";"21:43:32";"0";"100";"0";"0";"1"
"1393";"21:43:36";"0";"100";"0";"0";"1"
"1394";"21:43:40";"0";"100";"0";"0";"1"
"1395";"21:43:44";"0";"100";"0";"0";"1"
"1396";"21:43:48";"0";"100";"0";"0";"1"
"1397";"21:43:52";"0";"100";"0";"0";"1"
"1398";"21:43:56";"0";"100";"0";"0";"1"
"1399";"21:44:00";"0";"100";"0";"0";"1"
"1400";"21:44:04";"0";"100";"0";"0";"1"
"1401";"21:44:09";"0";"100";"0";"0";"1"
"1402";"21:44:13";"0";"100";"0";"0";"1"
"1403";"21:44:17";"0";"100";"0";"0";"1"
"1404";"21:44:21";"0";"100";"0";"0";"1"
"1405";"21:44:25";"0";"100";"0";"0";"1"
"1406";"21:44:29";"0";"100";"0";"0";"1"
"1407";"21:44:33";"0";"100";"0";"0";"1"
"1408";"21:44:37";"0";"100";"0";"0";"1"
"1409";"21:44:41";"0";"100";"0";"0";"1"
"1410";"21:44:45";"0";"100";"0";"0";"1"
"1411";"21:44:49";"0";"100";"0";"0";"1"
"1412";"21:44:53";"0";"100";"0";"0";"1"
"1413";"21:44:57";"0";"100";"0";"0";"1"
"1414";"21:45:01";"0";"100";"0";"0";"1"
"1415";"21:45:05";"0";"100";"0";"0";"1"
"1416";"21:45:09";"0";"100";"0";"0";"1"
"1417";"21:45:13";"0";"100";"0";"0";"1"
"1418";"21:45:17";"0";"100";"0";"0";"1"
"1419";"21:45:21";"0";"100";"0";"0";"1"
"1420";"21:45:25";"0";"100";"0";"0";"1"
"1421";"21:45:29";"0";"100";"0";"0";"1"
"1422";"21:45:33";"0";"100";"0";"0";"1"
"1423";"21:45:38";"0";"100";"0";"0";"1"
"1424";"21:45:42";"0";"100";"0";"0";"1"
"1425";"21:45:46";"0";"100";"0";"0";"1"
"1426";"21:45:50";"0";"100";"0";"0";"1"
"1427";"21:45:54";"0";"100";"0";"0";"1"
"1428";"21:45:58";"0";"100";"0";"0";"1"
"1429";"21:46:02";"0";"100";"0";"0";"1"
"1430";"21:46:06";"0";"100";"0";"0";"1"
"1431";"21:46:10";"0";"100";"0";"0";"1"
"1432";"21:46:14";"0";"100";"0";"0";"1"
"1433";"21:46:18";"0";"100";"0";"0";"1"
"1434";"21:46:22";"0";"100";"0";"0";"1"
"1435";"21:46:26";"0";"100";"0";"0";"1"
"1436";"21:46:30";"0";"100";"0";"0";"1"
"1437";"21:46:34";"0";"100";"0";"0";"1"
"1438";"21:46:38";"0";"100";"0";"0";"1"
"1439";"21:46:42";"0";"100";"0";"0";"1"
"1440";"21:46:46";"0";"100";"0";"0";"1"
"1441";"21:46:50";"0";"17";"0";"0";"0"
"1442";"21:46:54";"1";"100";"1";"0";"0"
"1443";"21:46:58";"1";"0";"0";"1";"0"
"1444";"21:47:02";"1";"100";"1";"0";"0"
"1445";"21:47:06";"0";"0";"0";"0";"0"
"1446";"21:47:10";"1";"0";"0";"0";"0"
"1447";"21:47:15";"0";"35";"0";"0";"0"
"1448";"21:47:19";"1";"100";"1";"0";"0"
"1449";"21:47:23";"1";"0";"0";"1";"0"
"1450";"21:47:27";"1";"89";"0";"0";"0"
"1451";"21:47:31";"1";"0";"0";"0";"0"
"1452";"21:47:35";"0";"0";"0";"0";"0"
"1453";"21:47:39";"1";"0";"0";"1";"0"
"1454";"21:47:43";"0";"0";"0";"0";"0"
"1455";"21:47:47";"1";"100";"1";"0";"0"
"1456";"21:47:51";"1";"100";"1";"0";"0"
"1457";"21:47:55";"1";"0";"0";"0";"0"
"1458";"21:47:59";"1";"73";"0";"0";"0"
"1459";"21:48:03";"0";"0";"0";"0";"0"
"1460";"21:48:07";"0";"0";"0";"0";"0"
"1461";"21:48:11";"0";"100";"0";"0";"1"
"1462";"21:48:15";"0";"100";"0";"0";"1"
"1463";"21:48:19";"0";"100";"0";"0";"1"
"1464";"21:48:23";"0";"100";"0";"0";"1"
"1465";"21:48:27";"0";"100";"0";"0";"1"
"1466";"21:48:31";"0";"100";"0";"0";"1"
"1467";"21:48:35";"0";"100";"0";"0";"1"
"1468";"21:48:39";"0";"100";"0";"0";"1"
"1469";"21:48:43";"0";"100";"0";"0";"1"
"1470";"21:48:47";"0";"100";"0";"0";"1"
"1471";"21:48:51";"0";"100";"0";"0";"1"
"1472";"21:48:55";"0";"100";"0";"0";"1"
"1473";"21:48:59";"0";"100";"0";"0";"1"
"1474";"21:49:04";"0";"100";"0";"0";"1"
"1475";"21:49:08";"0";"100";"0";"0";"1"
"1476";"21:49:12";"0";"100";"0";"0";"1"
"1477";"21:49:16";"0";"100";"0";"0";"1"
"1478";"21:49:20";"0";"100";"0";"0";"1"
"1479";"21:49:24";"0";"100";"0";"0";"1"
"1480";"21:49:28";"0";"100";"0";"0";"1"
"1481";"21:49:32";"0";"100";"0";"0";"1"
"1482";"21:49:36";"0";"100";"0";"0";"1"
"1483";"21:49:40";"0";"100";"0";"0";"1"
"1484";"21:49:44";"0";"100";"0";"0";"1"
"1485";"21:49:48";"0";"100";"0";"0";"1"
"1486";"21:49:52";"0";"100";"0";"0";"1"
"1487";"21:49:56";"0";"100";"0";"0";"1"
"1488";"21:50:00";"0";"100";"0";"0";"1"
"1489";"21:50:04";"0";"100";"0";"0";"1"
"1490";"21:50:08";"0";"100";"0";"0";"1"
"1491";"21:50:12";"0";"100";"0";"0";"1"
"1492";"21:50:16";"0";"100";"0";"0";"1"
"1493";"21:50:20";"0";"100";"0";"0";"1"
"1494";"21:50:24";"0";"100";"0";"0";"1"
"1495";"21:50:28";"0";"100";"0";"0";"1"
"1496";"21:50:32";"0";"100";"0";"0";"1"
"1497";"21:50:37";"0";"100";"0";"0";"1"
"1498";"21:50:41";"0";"100";"0";"0";"1"
"1499";"21:50:45";"0";"100";"0";"0";"1"
"1500";"21:50:49";"0";"100";"0";"0";"1"
"1501";"21:50:53";"0";"100";"0";"0";"1"
"1502";"21:50:57";"0";"100";"0";"0";"1"
"1503";"21:51:01";"0";"100";"0";"0";"1"
"1504";"21:51:05";"0";"100";"0";"0";"1"
"1505";"21:51:09";"0";"100";"0";"0";"1"
"1506";"21:51:13";"0";"100";"0";"0";"1"
"1507";"21:51:17";"0";"100";"0";"0";"1"
"1508";"21:51:21";"0";"100";"0";"0";"1"
"1509";"21:51:25";"0";"100";"0";"0";"1"
"1510";"21:51:29";"0";"100";"0";"0";"1"
"1511";"21:51:33";"0";"100";"0";"0";"1"
"1512";"21:51:37";"0";"100";"0";"0";"1"
"1513";"21:51:41";"0";"100";"0";"0";"1"
"1514";"21:51:45";"0";"100";"0";"0";"1"
"1515";"21:51:49";"0";"100";"0";"0";"1"
"1516";"21:51:53";"0";"100";"0";"0";"1"
"1517";"21:51:57";"0";"100";"0";"0";"1"
"1518";"21:52:01";"0";"100";"0";"0";"1"
"1519";"21:52:05";"0";"100";"0";"0";"1"
"1520";"21:52:09";"0";"100";"0";"0";"1"
"1521";"21:52:13";"0";"100";"0";"0";"1"
"1522";"21:52:17";"0";"100";"0";"0";"1"
"1523";"21:52:22";"0";"100";"0";"0";"1"
"1524";"21:52:26";"0";"100";"0";"0";"1"
"1525";"21:52:30";"0";"100";"0";"0";"1"
"1526";"21:52:34";"0";"100";"0";"0";"1"
"1527";"21:52:38";"0";"100";"0";"0";"1"
"1528";"21:52:42";"0";"100";"0";"0";"1"
"1529";"21:52:46";"0";"100";"0";"0";"1"
"1530";"21:52:50";"0";"100";"0";"0";"1"
"1531";"21:52:54";"0";"100";"0";"0";"1"
"1532";"21:52:58";"0";"100";"0";"0";"1"
"1533";"21:53:02";"0";"100";"0";"0";"1"
"1534";"21:53:06";"0";"100";"0";"0";"1"
"1535";"21:53:10";"0";"100";"0";"0";"1"
"1536";"21:53:14";"0";"100";"0";"0";"1"
"1537";"21:53:18";"0";"100";"0";"0";"1"
"1538";"21:53:22";"0";"45";"0";"0";"0"
"1539";"21:53:26";"0";"15";"0";"0";"0"
"1540";"21:53:30";"0";"51";"0";"0";"0"
"1541";"21:53:34";"0";"0";"0";"0";"0"
"1542";"21:53:38";"1";"0";"0";"1";"0"
"1543";"21:53:42";"1";"0";"0";"0";"0"
"1544";"21:53:46";"1";"100";"1";"0";"0"
"1545";"21:53:50";"1";"0";"0";"1";"0"
"1546";"21:53:54";"1";"0";"0";"1";"0"
"1547";"21:53:58";"0";"0";"0";"0";"0"
"1548";"21:54:03";"1";"0";"0";"0";"0"
"1549";"21:54:07";"1";"100";"1";"0";"0"
"1550";"21:54:11";"0";"13";"0";"0";"0"
"1551";"21:54:15";"1";"100";"1";"0";"0"
"1552";"21:54:19";"0";"0";"0";"0";"0"
"1553";"21:54:23";"1";"0";"0";"1";"0"
"1554";"21:54:27";"1";"100";"1";"0";"0"
"1555";"21:54:31";"1";"100";"1";"0";"0"
"1556";"21:54:35";"1";"63";"0";"0";"0"
"1557";"21:54:39";"1";"0";"0";"0";"0"
"1558";"21:54:43";"0";"100";"0";"0";"1"
"1559";"21:54:47";"0";"100";"0";"0";"1"
"1560";"21:54:51";"0";"100";"0";"0";"1"
"1561";"21:54:55";"0";"100";"0";"0";"1"
"1562";"21:54:59";"0";"100";"0";"0";"1"
"1563";"21:55:03";"0";"100";"0";"0";"1"
"1564";"21:55:07";"0";"100";"0";"0";"1"
"1565";"21:55:11";"0";"100";"0";"0";"1"
"1566";"21:55:15";"0";"100";"0";"0";"1"
"1567";"21:55:19";"0";"100";"0";"0";"1"
"1568";"21:55:23";"0";"100";"0";"0";"1"
"1569";"21:55:27";"0";"100";"0";"0";"1"
"1570";"21:55:31";"0";"100";"0";"0";"1"
"1571";"21:55:35";"0";"100";"0";"0";"1"
"1572";"21:55:39";"0";"100";"0";"0";"1"
"1573";"21:55:43";"0";"100";"0";"0";"1"
"1574";"21:55:47";"0";"100";"0";"0";"1"
"1575";"21:55:51";"0";"100";"0";"0";"1"
"1576";"21:55:55";"0";"100";"0";"0";"1"
"1577";"21:56:00";"0";"100";"0";"0";"1"
"1578";"21:56:04";"0";"100";"0";"0";"1"
"1579";"21:56:08";"0";"100";"0";"0";"1"
"1580";"21:56:12";"0";"100";"0";"0";"1"
"1581";"21:56:16";"0";"100";"0";"0";"1"
"1582";"21:56:20";"0";"100";"0";"0";"1"
"1583";"21:56:24";"0";"100";"0";"0";"1"
"1584";"21:56:28";"0";"100";"0";"0";"1"
"1585";"21:56:32";"0";"100";"0";"0";"1"
"1586";"21:56:36";"0";"100";"0";"0";"1"
"1587";"21:56:40";"0";"100";"0";"0";"1"
